SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,absolute_magnitude
4265002791002124800,283.3885981213078,-1.7733570416965654,0.16880185663698682,-0.7111494166950396,0.5649378253132172,20.102287,2.3223743,33.96540119706417
4265002791002124928,283.3848700795678,-1.7705893893846647,0.4689165357431527,-0.7446587357773962,-1.8815836415283889,17.035473,2.0101814,28.679995130625564
4265002821015332224,283.40255606484584,-1.7664461789840031,0.6342358164030724,-1.4759017984542946,-1.3737795678680327,18.734001,2.129198,29.722747340914587
4265002821015342848,283.40007746533297,-1.7647341584660454,2.2882087846964363,1.1678501879704628,-1.218814523240244,19.850864,2.6814938,28.053386167521147
4265002821015345664,283.4059585215396,-1.7665611760200763,0.5588851623315543,-0.19175648608699059,-1.1104738407042276,18.017508,2.9370441,29.280894654001813
4265002821015345792,283.4070125808596,-1.7643306884342906,0.30393803063391744,-3.2659953506459547,-5.145396312448829,18.678223,2.6273365,31.26429743059384
4265002821015346944,283.4111478287832,-1.7617216781779206,1.5990861971685497,1.9401655035819705,-0.4036086902112035,20.23666,2.1486664,29.217300630691753
4265002821015351424,283.40231434678395,-1.7634103446253522,0.808010694120473,-1.2641027698031255,-0.9772603457430074,19.418592,2.0914268,29.881506909236585
4265002821015351552,283.3947441861671,-1.7629550046133502,1.0413425841454242,-1.1958534845337145,-3.895653207419169,17.840855,2.150774,27.75288650189221
5900981466385438208,223.21134613984353,-51.33938950435467,0.24018780641251536,-6.392963321288459,3.5406279707411024,18.257265,1.4265862,31.354510311706566
5900981466385438464,223.20271852912774,-51.34087115610492,1.1552381050210856,-7.860218385481936,-3.4029399605397197,20.100512,1.2795467,29.7871540235313
5900981466385438848,223.19820918826792,-51.3402588473621,1.3859147146892914,-7.054735503895218,-4.66142593060735,20.260036,1.7826633,29.551353939347127
5900981466385438976,223.21008193981197,-51.337793202270895,0.03689212549121801,-12.431572886298664,2.6568993463874166,20.013695,1.8503284,37.17902637692278
5900981496420388608,223.22431315522957,-51.339800957088414,0.5840144169713971,-15.005074250682563,-9.914705776644428,17.6717,1.4971409,28.839581682765832
5900981496421392512,223.22931574571723,-51.33581100512064,0.33217591230945964,-2.9838843420418817,-2.993008698607764,18.139832,1.5833435,30.53299086070567
5900981496422496384,223.22908862178792,-51.332518911069315,0.35117832737774723,-7.855559504625682,-10.536057463704179,19.142374,1.7812233,31.414735508657543
5900981496432137728,223.23275807816822,-51.32301843163025,0.29346093897178027,-4.634455707615121,-0.05182266003749518,19.677448,1.5728302,32.33969675872143
5900981500737271424,223.22678764448096,-51.338594287530135,0.550501872046484,-7.132930625763979,-2.0074765116979476,19.862436,1.7114773,31.158642293656452
5900981500737276928,223.22284288780034,-51.334714683710104,0.4458285392304613,-7.71291863348257,-2.04938029213355,19.201216,1.9590225,30.95537641439671
5900981500737281408,223.2261005348132,-51.330432272865956,0.721084045489456,-8.012238759015878,-2.1336181158828564,19.737385,,30.447455363217617
5817814750444605952,251.69612050160944,-63.869565994016725,0.20942629887904526,-5.477047546510411,-6.331942887480961,18.17634,1.1929092,31.571184014885866
5900981500737282944,223.22365089304813,-51.330528675951264,0.4291072088832475,-8.025222931730907,-3.4546229967542867,19.142426,1.827034,30.979596483999536
5817967887490556416,252.0249857973645,-63.03832127486527,0.10204231840138615,-3.638118294875035,-8.073441824259659,18.265593,0.9919071,33.22169098897274
5817967887490587392,252.01109630717434,-63.030158138985904,0.27082656417596596,-0.008940646554240761,-3.790536634993493,18.556581,1.2729988,31.393125196587167
5817967891780226304,252.02317302977843,-63.048639933438636,0.6116644628212774,-4.316373723618979,-1.0504191855536331,20.005928,1.6805172,31.07336179407462
5901166184312563840,222.77418413793035,-51.34335119396288,0.7910786687769891,-5.343220919194139,-5.3965204067796275,20.61421,1.6950912,31.123111758597318
4264960421090737792,284.64675471813433,-1.7010361101598976,0.09862915598345569,-2.9814705218118913,-5.75816965582079,18.494541,1.9294777,33.52451458483634
4264960421090737920,284.64500099643766,-1.700863915281878,0.29850152003327424,-2.779010210268482,-4.631753967018542,18.720198,2.251316,31.345464942657518
4264960421090778240,284.65231467586756,-1.6969940291793941,2.24118565654248,-1.572137172673955,-7.942778945012275,18.500961,2.5637245,26.74857213198562
4264960421090778368,284.64845077182576,-1.693151919050162,0.32069701981059584,-4.0655856359480325,-4.87251389988225,17.676466,2.3471012,30.1459913675913
4264960421090786560,284.6475254824852,-1.6905192936105808,0.19119503373205712,-0.9668378212156856,-1.0100187587927858,19.768326,2.1303234,33.36094276896508
4264960421090791680,284.6418002592264,-1.691118989313455,0.09853914256391821,-4.269617044401217,-5.26018453028083,18.563671,2.0686798,33.5956272173011
4264960421101124224,284.6432617220697,-1.7032320813848258,0.5375833142668243,-2.3515583938284843,-5.893753584532801,18.951664,2.8131504,30.299435068730922
4264960421106915968,284.64693772864166,-1.6994321228489742,0.9386220089123823,-3.621929994796185,-8.050644990056815,19.32382,2.5131264,29.46136644723186
5818074372633374976,251.15134925863924,-62.26899422533441,0.35519342620339456,-4.459700787071056,-9.76039879855544,17.70221,1.0904408,29.949884875608934
5818074402674939776,251.16454589284857,-62.268427758405615,0.2707093287536627,-3.6444459875828445,-5.9312789763846565,20.764881,1.4075127,33.60236502406816
5818074402674962176,251.14534929813337,-62.26015708589689,0.3226754717485686,-4.021911096016488,-3.557959518907683,19.367487,1.2816219,31.823657185425354
5818074402674964480,251.17204946674627,-62.259900692060675,0.16632288591822258,-5.778186355497475,-6.014979030465757,18.372717,1.3009624,32.267956843874245
5818074402674969984,251.16448165291763,-62.257646563480094,0.27148829913813893,-4.342547445184997,-4.582805153177456,19.892982,1.1962738,32.72422689945976
5818074406983390336,251.16712797465047,-62.262172755327654,1.8210799424448805,6.081498209035583,-9.022148162048676,19.95152,2.6923428,28.649875864629088
5818074406983434880,251.1528064663279,-62.25816168528094,0.28211542778961846,-1.7185349362325717,-8.725862196954624,20.085371,1.6804943,32.83323683409695
4265002821015362560,283.4085024079574,-1.7610793545336407,0.22423010823731596,-1.2211020671496329,-4.351505795354632,18.091135,2.466732,31.33766539221726
5818074406983448832,251.15591229576225,-62.25399712491285,0.08698121604504147,-2.018636615596166,-2.5367403804151256,19.957472,1.7083244,35.26034447230174
4265002821015362688,283.3975334068906,-1.7606291371185583,0.22978277374661582,-2.129777528509477,-3.272508472279345,19.11109,2.1467419,32.30450236854137
4265002821015369600,283.40107464426563,-1.7597733625662237,0.24936664308108042,-1.5835897447600649,-2.280841211825291,17.80798,3.1122837,30.82378778900389
5901273794720288128,223.41463502878324,-50.968652499985964,0.08591510254175343,-7.911395308784513,-4.304076390286953,19.06918,1.6737137,34.39883197105091
5901273799006681600,223.41935805269705,-50.982874230116295,0.0965570274127504,-3.9558173781271413,-6.64850083980376,20.017206,1.8712444,35.0932867560995
5901369280424072960,223.30346416730197,-50.45184319598054,1.083357678039575,-5.743589727777911,-5.4960091732390515,18.245499,2.0551014,28.07163932907147
5901369280424111104,223.30505518532385,-50.434015614360945,0.10179919291989824,-2.481639428906017,-1.426513667335903,17.48672,1.4867516,32.44799745717448
5901273799006691328,223.42103204462293,-50.9783842735024,0.2798757423828607,-7.903628454179426,-2.011090064580444,19.906393,1.6396523,32.671566758277194
5901369280426274560,223.30794536613598,-50.437139356594415,0.3681171166685426,-7.020772457661202,-4.257316787881264,19.069056,1.5962162,31.23912549878878
5901369280426277376,223.30234513090394,-50.43430993746452,0.38765583300803186,-3.699004568364224,-4.919697760458855,18.788113,1.394516,30.845881024738144
5901273799006695168,223.41163160479118,-50.97899642877175,0.226652420576382,-6.1506059674629086,-1.6916309879027513,19.837456,1.5207806,33.06065394177374
5901273799006696704,223.42635486605937,-50.97498428804594,0.8872489653785519,-10.357828757691497,-3.8541849607581904,20.260477,1.6565742,30.520249558095436
5901369284737674112,223.3058578123284,-50.44464754155515,2.560889953687143,-7.612435391846509,-6.154320943755894,19.566236,,27.524281913924884
5901369284737674240,223.30662587102103,-50.444767141774825,0.8248361662864521,-5.884656273603883,-2.6810369421038986,18.115988,,28.53414930249727
5901369284737676160,223.31471594195878,-50.44218592019323,2.052567820515088,-6.943243369365913,-4.838489012833358,20.675465,,29.113977050648614
5817707238807950464,254.3551358657517,-63.5624065747105,0.27341006415621877,-5.358562595131938,-5.167641804415563,20.332022,1.1710186,33.14794922926926
5817707238807952896,254.36677567059206,-63.56423855708002,0.24167363227068978,2.767369452308907,-2.9747308280860354,20.560028,1.1672974,33.643881729057405
5817707238808291456,254.36090775555374,-63.568843688661026,0.537486139425345,-2.809749194504632,-7.763068505176605,20.759315,0.74489975,32.10747914451657
5817707238818503680,254.3692809338018,-63.57038446765735,0.16906615998453614,1.4682298464129389,-7.346254124544979,15.300558,1.2103987,29.160274647215417
5817707238818510592,254.3643179111037,-63.560553894183805,0.14399263137872734,-2.9360694654222366,-3.733239417987708,18.067072,1.1078568,32.275370573413205
5817707238818512768,254.35048405224302,-63.56365685265364,0.723148526649395,-2.6507831312271635,-2.125231540623023,17.705822,1.5685463,28.409684462450148
5817707268868371584,254.33371361066938,-63.571557714613796,0.36385537857166206,-9.896958338518349,-4.8045116663025675,20.124983,1.1708775,32.32033883826578
5817707268868392448,254.3210482215129,-63.56468434977173,0.8051504575887027,-2.409399236188989,-5.691526697296449,18.817974,1.9193611,29.28858887013512
5817707268868393344,254.32917356762192,-63.56468640946827,0.12917522589519875,-1.8060880048435493,-6.165815861099086,19.708374,0.95526123,34.15247787498293
5817707268868401536,254.33172707830198,-63.56189926619771,1.2600748754365985,-20.75502682542494,-26.21337188665985,17.807758,1.9425755,27.30577656990628
5817707268868402560,254.32411654849722,-63.56045078862407,0.18689763221415115,-4.165196679411692,0.3741191875211637,19.892607,1.440382,33.53458773830971
5817707268868405888,254.32142850816714,-63.559192064259165,0.27664433465678595,-3.1874045844665324,-6.879572811511127,19.843456,1.3885689,32.633847364247366
5900981500737284352,223.2319099316436,-51.328440821102014,1.3278986943141635,-16.35913543941043,-7.131734516883139,19.589972,2.9222736,28.974146822991152
5900981500737286144,223.22778517737214,-51.328707209848034,2.0343523370916103,-14.98389201609607,-12.580523417887896,19.329485,2.6360683,27.787354078640075
5900981500737290240,223.22482984474968,-51.326453829465635,1.082658410599687,-7.595947232524736,-1.5647423192048295,19.75609,1.5095463,29.583632893948906
5900981500737295744,223.22762391184747,-51.32355332402635,0.43639624775395686,-1.159670100630156,-2.8339007981005095,17.69572,1.5452633,29.49631563381826
5900981500737296896,223.21825940542251,-51.32499433912862,0.34509161138056704,-5.510882379914086,-1.4508783536938898,19.552551,1.75663,31.86287925741762
5900981500737517440,223.22445926915228,-51.33254103481736,0.6216239446861046,-5.800809903944314,-4.17978116128165,20.273127,1.5250435,31.305487927417374
5900981500737517824,223.23194514669518,-51.33331811841845,0.14041089612719054,-7.589999753558567,0.5660120365769927,20.513441,1.2634735,34.77643703031168
5817554441070394624,253.69082296284628,-64.36751000889596,0.12029531068798635,-8.10169868987214,-7.387962962376671,19.232042,0.9609146,33.83079882189229
5817554471113345664,253.69844654532739,-64.35847136749395,0.273607399771008,-5.494287583412252,-5.642709981720626,18.449467,1.064621,31.263827511349078
5817554471113354880,253.70309122739076,-64.3568663266584,0.38960312198045427,-3.9735968419826087,-11.394456638602591,18.490118,1.3474503,30.5370058851172
5817554471113372160,253.69970452218027,-64.35392248241553,0.49542191594575785,-1.8169547759214641,0.7677732608868723,19.819218,0.9666996,31.34434160923295
5817554471113393024,253.67462139524125,-64.35028237387098,0.33016479786698716,-5.4031980000093025,-6.3018397556038295,19.919338,1.2858162,32.32568439148305
5817554471113436672,253.68150768786046,-64.34379374889677,0.09829038170717237,-4.748410052365749,-7.2393223588068825,18.022028,1.0247269,33.05947286116987
5817554475408860672,253.6830218489098,-64.34329076416613,0.06134443489453488,-8.270790154735009,-6.184902661170248,19.51442,1.1720333,35.575543705208
5817554475409320832,253.7038643439637,-64.35472339779551,0.8175286896446816,-2.89219969185746,-6.202844827492167,20.295391,1.2539864,30.732876070990468
5817814750444608512,251.69116403724746,-63.869016419591055,0.41331805695849055,-1.4124418203322133,-2.903902134825394,16.308334,0.8800869,28.226912455242854
5817814780490015232,251.6805258867851,-63.85858206526448,0.3537377844599495,-5.8114900478736535,-3.7978974874540388,19.604494,1.1321259,31.86108683781569
5817814784784010624,251.7074236297235,-63.85706588969039,0.07221371855022485,-1.0681476281015194,-5.324931856628215,18.930565,0.96445656,34.6374663354099
5817814784784014848,251.6903218316554,-63.862027076625054,0.5087993119638381,-2.262725711382116,-6.0204295896950715,19.572458,1.0410385,31.039725690434167
4264960425398863488,284.6504587199684,-1.7017947799925646,0.2609927979689992,-2.869949293178029,-6.524684601801617,19.204563,1.8596954,32.121420524589176
4264960425398869888,284.6441501472199,-1.705953496427456,2.388769150569155,-2.659914602211894,-8.279441473375337,20.782166,1.8733253,28.891294618439872
4264960425398870784,284.6504418541031,-1.7007380211062,0.6151989900539945,-2.5309911247392116,-3.963533723259341,20.065353,2.1998138,31.120275324398747
4264960425398872192,284.65276232539696,-1.69864235750336,0.6815106994248048,-3.2157601386593577,-3.884105866663273,20.49492,2.0234032,31.327557338287054
4264960425398872320,284.6492909221069,-1.7015498718671433,0.5788384257678417,-4.376181053956909,-6.133976138703916,20.017427,1.9532166,31.204640675821743
4264960425398876160,284.6514157480555,-1.6992250090969294,0.09188297571676976,-0.6483971236691746,0.44356000105526755,19.725721,2.009613,34.90954610031856
4264960425398878080,284.6489919686807,-1.7010321776511974,0.6396760175408255,-2.4638289812605416,-6.374963188428657,20.309072,1.8281364,31.27927215130612
5817967891798560640,252.01866087919709,-63.04713044977109,0.4585767348187241,-6.5354627898184035,-7.602379343511701,18.697943,1.2383499,30.390882645294266
5817967891798562816,252.01321862132596,-63.045316641062065,0.5080558230924647,-0.19681290175371924,-5.862563452006947,17.383211,1.2941399,28.85365396884354
5817967891798567680,252.00859398352125,-63.03991737452267,0.669614165904449,-4.9712422002721794,-8.091825747675133,17.548462,1.3495235,28.41933875044878
5817967891798570624,252.0000446674212,-63.036679152735836,0.5530394808269916,-3.449236328892689,-9.50401977524271,15.713721,0.9517622,26.999940594454728
5817967891798571776,252.01283274166587,-63.03361155340492,0.16374263988784443,-3.353045232992163,-5.888076615555638,18.650606,1.0382824,32.57979721598277
5817967891798677888,252.0072275857523,-63.033603341650284,5.634010926071881,-7.45660147793651,-1.7577797343095094,20.82881,1.3764057,27.074721313756587
5817967891798695680,252.01099493572437,-63.041515748806816,1.966594851581977,6.839843646085329,-10.756451950733323,20.79824,1.7087593,29.329666172257316
5817967921850073856,251.92847512524202,-63.112521099249385,0.3744046703214164,1.8644344033353337,-4.246679971266124,19.64225,1.3119926,31.775543773603196
5817967921850081792,251.9215824026485,-63.10914823836916,0.5378590550440934,-5.301901638818048,-8.468760669991015,19.015512,1.2605362,30.36217004382452
5817967926139863808,251.9261743454803,-63.10569915387218,1.0899980658622983,2.002458877443954,-8.247148286528228,20.24631,1.9394569,30.05918064383953
5817967926139874432,251.92485386088012,-63.10062335566533,0.2140311288322424,-2.2455108149725205,-8.695891209931474,19.762018,1.3954182,33.109633493603624
5901166184312566784,222.78377983724627,-51.3443738689275,0.28752969354543556,-5.04042162135673,-3.453632235315271,19.526108,1.8380833,32.232694280748504
5901166184312567296,222.77022693591692,-51.34135124363664,0.035744837332955574,-4.63140875327678,-4.2779122020474265,19.925104,1.6775608,37.15903751610472
5901166184312569088,222.77687360157861,-51.34201502140731,0.04007736742067798,-6.210974441651938,-4.790245675903014,18.26632,,35.2518233443667
5901166184312573696,222.78521886993246,-51.34242111129784,1.0786326943383304,-4.666700514182554,-2.43282981114314,20.034807,1.6042519,29.87043930513755
5901166184312573824,222.76995543194434,-51.33923205402529,0.32918949057010655,-7.158153915196015,-4.7075180245594765,20.293894,1.8932915,32.70666400490134
5901166184312577536,222.78711636154026,-51.34187980418294,1.05424660672973,-16.209888610214744,-10.306564009218125,19.644386,2.3322697,29.52967523230784
5901166184312579584,222.78529913508942,-51.340854216784294,3.5780944301213267,-10.013503516781709,-5.836578244908091,20.611242,1.3940754,27.842983304687095
5901166184312580864,222.7904860658218,-51.34121649907827,0.19920324517563992,-3.2127279726903604,-1.445478986815945,19.172184,1.5189819,32.675701944779235
5901166184312584192,222.78373821767147,-51.33835180729707,0.046835615879008516,-4.369348987463595,-4.5275609418328155,20.314774,1.4376888,36.96189238212305
5901166184312592512,222.78073578758855,-51.33449173763136,0.07738712204512489,-3.9559999149030363,-2.0661500778586257,20.082174,1.3845406,35.638830821380566
5901072691473347072,223.56393673432032,-51.28387833781881,0.6028497040254345,-11.579617781576081,-4.983339675203402,20.387148,1.6581135,31.486102643307746
5901072691473505408,223.56848253313137,-51.28822592307868,2.7621042279640435,-11.282428461801192,4.578108003602544,20.401814,2.2483177,28.195613193840252
5901072691473505792,223.56358361689882,-51.28494748171665,0.24951419546819967,-7.270180700927504,-4.26417103968276,20.328035,1.7012863,33.34255906096686
5901072691473764992,223.56375188697504,-51.289369638205976,1.1190054290281537,-7.389144510015981,-4.767092947671632,20.660582,1.402132,30.41642062084309
5901072691473765248,223.56790893204646,-51.291331036671025,0.5409085682921339,-6.348113467692782,-6.1493752869715905,20.441477,1.2097187,31.775857517087687
5901072691485734144,223.56353279667903,-51.30162069430772,0.3373184861198234,-6.080495449228496,-7.687647551738339,14.674226,2.0179558,27.034025094427513
5901072691485741824,223.569852096239,-51.28905176434729,0.6569508107746077,-9.608165384701636,5.699918992658672,15.940348,1.4013395,26.852683406730435
5901072691485744512,223.5703482134693,-51.285916531293005,0.6965036216701072,0.35908466051725596,-2.011437852439776,20.13928,2.396944,30.92466342419175
5901072691485746560,223.5693280459898,-51.28435356310724,1.000132063940777,-1.467301618556128,-12.138079525874684,15.538543,1.3761225,25.538255993228404
5901072721521443200,223.60125152325045,-51.29478942619442,0.3181008276875243,-1.7730048061384835,-0.8601503324633444,15.98026,1.8528109,28.467435899683256
5818074406984403712,251.15708135419064,-62.26053007830141,0.349406603270501,-4.306183508229423,-5.558421050584689,20.26704,1.0914974,32.550384711430915
5818074406984655360,251.14914032659263,-62.2562840169266,0.39766200150795405,-3.4323555372426298,-10.007801613591743,20.528343,2.1638412,32.530772730338036
5818074406984662912,251.16532187970077,-62.268263201850296,1.349299232452594,-0.41645686818135985,-2.363486517629796,20.790455,1.5564651,30.139913497936647
5818074406984998656,251.16083809837733,-62.258283282769675,1.5098996313830744,-0.46353958191667055,-2.900006820227058,20.629347,0.9835892,29.734606452079042
5818074406984998784,251.15058535215718,-62.259696620528366,0.6332002299533267,-2.3738700563462043,-7.308210876691416,20.682873,1.743248,31.675167452672007
5818074406985001344,251.16804972711932,-62.25966234099858,0.7087029064548063,-2.704354388570092,0.6934894538630534,20.693153,1.4601593,31.44083231211679
5818074406985786496,251.16501869687215,-62.258955531901684,0.1567095074412795,-2.186830495777869,-3.826191474677352,20.641068,0.97335815,34.665590777037956
5818074406990471680,251.152942671631,-62.25607616158073,0.08178788863165724,1.460593685258617,-2.811247275400415,18.477293,1.1694183,33.91384802978041
4265002821015390592,283.4028741673094,-1.7542094006595865,0.2748510500858922,-2.555355766821405,-5.847040548921854,18.128372,2.6996937,30.93288518960997
4265002821015390720,283.4009639688129,-1.7564608678965163,0.11304466619222164,-1.7381485356043287,-3.024756162999958,18.976059,2.807167,33.70980858112872
4265002821017036544,283.405818581648,-1.7563604489535387,0.11851539168375605,-2.771831958883125,-5.662678111211856,17.772224,5.6999664,32.403350645456996
4265002821018064512,283.40734786376976,-1.7573145820553266,0.7247355934316404,-6.386484636588278,-8.590182505683561,20.252663,3.050705,30.95176470347743
4265002821026086272,283.40232904510304,-1.764681267356069,0.9967652036185521,-2.2959686524008442,-4.5152038367285625,19.42587,2.6862488,29.432906552081853
4265002825334404352,283.4029144845545,-1.7708601892999747,0.03710120689765683,-0.7070654042335309,-1.7687539673990806,19.927937,2.609682,37.08099636700287
5901273799006698880,223.42432930585034,-50.97468297972753,0.21946807475778973,-9.157881496266656,-2.266192018747306,19.504967,1.6636543,32.798109966364166
5901273799006701824,223.41695682184823,-50.97512571121885,1.49954194901714,-6.3029341421038865,1.2704396722003504,19.840277,2.605341,28.96048362084018
5901273799006713856,223.40956002463204,-50.97187040213882,0.4292228676842317,-11.567423389623684,3.829747818445461,19.433142,1.9829655,31.269727449400776
5901273799007425920,223.4138657233182,-50.969174875117,0.8493057521377749,-6.039552527398611,-5.28325592915767,20.149975,2.1147137,30.50465449567892
5901273799007529728,223.4147483406468,-50.981314399034886,1.4049509700566931,-6.36355229773061,-4.460340679699481,20.392908,1.3312683,29.654602253774783
5901273799007529984,223.40745871172652,-50.97682122906369,0.8337945947242448,-0.9602670749133978,-2.5943410790506505,20.433928,1.6414394,30.828632159110455
5901273799007530112,223.41382480217231,-50.97780119949555,0.7762276458035753,-7.297044502314195,0.8236959933348895,20.535898,1.7456055,31.0859526769555
5901369284737680768,223.3104427899396,-50.4387915565132,0.41917855106738744,-5.668300514755723,1.7257745464200713,19.337742,1.2860336,31.22574659108139
5901369284737681408,223.30736909949644,-50.43939524658997,0.25663533781442605,-7.730444183493864,-5.759941050189866,19.10395,1.3299084,32.057368215329916
5901369284739337600,223.30048475651915,-50.44442426503761,0.35674845077447515,-6.951692428254209,-5.895484479045383,19.995605,1.8797626,32.23379498969125
5901369284739338752,223.30491953336366,-50.43496619769965,0.4972783003652402,-9.112449368091731,-13.001400912335992,20.15613,2.1790447,31.673132294919345
5901369284740659840,223.29880640545414,-50.451875886864975,0.7151746877971801,-4.305247937097937,-4.732940380358062,20.610739,1.484024,31.338678078972308
5901369284740661632,223.30853513919632,-50.45034141693534,0.8298721295368725,-8.265388210393102,-5.206133563651668,20.333551,1.6774406,30.73849550952659
5901369284740663680,223.30140473327586,-50.44348992155451,0.4835876142359127,1.4715127776244084,0.36371358570390944,20.804686,1.1329422,32.38230974727719
5901369284740667264,223.30602184077446,-50.43810641532923,0.8131063138368879,-7.139789685013291,-3.9417555389095864,20.41033,1.3232441,30.85959315167707
5901369284747406976,223.3023739167168,-50.453726692065345,0.16303176159208296,-1.4225312772592922,-2.0477137351352264,17.879213,1.485529,31.817852227047535
5901369284747408128,223.3105990140738,-50.448917757919745,0.3785028418463534,-4.534310733243258,1.5964476561552363,17.062786,1.4700851,29.172440379368673
4265039315386913408,283.9620070140204,-1.4252961766092775,1.0746183210931144,-5.578400346824206,-8.957098828013894,20.020191,2.9419308,29.863919989865707
4265039315386918144,283.9663014141868,-1.4210781263840495,0.6373324169333489,-10.697045351807141,-5.816182982277156,19.441595,,30.41976503370133
4265039315386924032,283.96435260098065,-1.4221645596149646,0.3744604482703138,-0.8816258538368478,-1.5904138920833186,19.547682,2.194584,31.68065204415635
4265039315386925184,283.9658609598287,-1.4208258134365064,0.48428938720602327,-1.1032495522608805,-2.8128702572087843,19.383226,2.126648,30.95770163488793
4265039315386942848,283.9641304638554,-1.420615491654628,2.108042766983448,-5.901242306329405,-9.594853360901322,20.318092,1.9885902,28.698695259227684
4265039315386947328,283.9674910554871,-1.4173191420435876,0.4407833202267802,-1.47569221447184,-5.0897674786699625,19.27245,2.20792,31.051323733773575
4265039315386947712,283.9670055649796,-1.417618149504585,0.15056902914414438,-1.6811584665959898,-7.288110485354193,18.599138,2.0437756,32.71046000929705
5817967926139878144,251.9138583540742,-63.10071206459803,0.3444687847870829,-1.0204775290952033,-6.072285469827209,19.52357,1.340971,31.837819742295224
5817967926140420096,251.92477288601523,-63.10390313522388,0.846418117979401,-2.6161043391327734,-3.580147609356068,20.250383,1.8442745,30.6124586217301
5817967926140421504,251.9229238293567,-63.105565210725466,2.1267085973960342,-3.3405220756846514,-6.2439042962988305,20.707436,1.9037933,29.06889567417648
5817967926140425728,251.92751830058717,-63.10998046864763,1.7274303643876872,-3.0769184211438927,-9.647898447068888,20.88104,1.541666,29.694037826815777
5817967926140535808,251.91208853476888,-63.10677436285841,2.8104696189912595,2.130908337179234,-0.6965553144732466,20.857084,2.0611382,28.613189799507403
5817967926158258432,251.93865640500118,-63.11628503568709,0.3022287127838838,-2.428677060958432,-4.8872372227458225,17.174238,1.0530548,29.772559597673574
5817967926158260736,251.93711025297227,-63.11182550584031,1.7616219746488466,-18.42738304839665,-28.689379009583785,17.433527,2.1801262,26.203963397326326
5817967926158260864,251.92278575536096,-63.11329540741626,0.09237276234689758,-4.600142428918901,-10.216219386966536,17.495155,0.9530277,32.667435678928626
5817967926158262272,251.94247439539888,-63.108740496005716,0.33817432346316834,-5.249161456309408,-8.420329893905894,16.835693,1.0685196,29.189990210032484
5817554475425322368,253.7038041865474,-64.3614174820383,3.3627303883122686,-9.531459258253083,-18.087397818434397,16.085938,2.634944,23.45247725733416
5817554475425328384,253.69487883744657,-64.35263207903317,0.4937436948482127,-6.618243554661608,-4.921440411932526,15.699986,0.88966465,27.232478644374787
5817554475425329152,253.69755322028175,-64.34971671876089,1.1254947114946061,2.131981309017722,7.412790903488162,16.272343,1.4131355,26.015625388552166
5817554475425330944,253.6902527237661,-64.34968027123067,0.5360688927282344,-0.3985942429794093,-0.1417599330301505,17.740236,1.3245468,29.094133249844944
5817554475425331584,253.68366962555976,-64.34955906415497,0.47652793052873516,5.210248754502428,-4.202621109028542,15.9154825,0.88269806,27.525040716867334
5817554475425333120,253.6821194199064,-64.34661157113992,0.2877573160182677,1.908939912520685,-6.31312567270542,17.230661,1.1483307,29.93552952191089
5817554475425333504,253.68125238585424,-64.34558713106378,1.0928785230651894,-2.570039737685236,3.394953290660772,19.351706,1.9276257,29.15884609407232
5817554475425333888,253.6765768135636,-64.34650470304503,0.08323103753507531,-2.4351645020448194,-4.076605992947109,19.302744,1.1427956,34.70131736943571
5817554505472700544,253.62306436199881,-64.42275436140933,0.07785756750666778,-5.954508709066918,-3.325058455544041,18.824753,1.1767292,34.36824865266217
5817554505472700672,253.619652109759,-64.42296261520123,0.5978586124133701,-2.673559506533419,-4.082682631656222,19.201323,1.6655388,30.318330106409377
5817554505472700800,253.61401062604796,-64.42256679814605,0.534640240622524,-3.99166971493145,-5.318703499938241,19.353146,1.0923252,30.712837381484462
5817554505472709248,253.59527017797691,-64.42179421942575,0.12277482178138246,-2.9576947750143736,-4.840130276157161,18.375006,1.097908,32.92945916011152
4264960425398883328,284.6529822715691,-1.6964631004749409,0.07712506488885736,-0.46081395677449644,-2.493402200958066,19.205975,2.0688915,34.76999686669075
4264960425398892160,284.6503382170677,-1.6974047451266616,1.0321513105746258,1.0865419889441703,-2.913718225531035,20.530714,1.8967533,30.461997193293918
4264960425398897536,284.6422989459068,-1.703457652235054,0.31442385251399807,-0.4231776249177084,-5.48011511943741,18.246067,1.7743397,30.758489623922934
4264960425398898304,284.6514510998759,-1.6956585839665208,0.8317176184064344,-0.6230809966507446,-3.418671730718751,19.201242,1.8374596,29.60136294035027
4264960425398902528,284.6513598396174,-1.6949256914980437,0.16114953561110595,1.7772972848758135,-3.2712815590910926,19.228935,2.039978,33.19278995003812
4264960425398905472,284.64772838373824,-1.6978732516085633,0.16052763905662903,-0.27218128299986294,-2.5987597408096836,20.076653,1.752285,34.04890343485315
5817707273166182528,254.32048545840811,-63.5666712178687,2.2439283470548386,1.9507921013707996,-10.464284391289384,19.242252,,27.48720742511366
5817707273167687936,254.3243368589117,-63.56603400034917,0.2845880586133897,1.4811546542381329,-5.189651575037317,20.687227,1.8829308,33.416143884021785
5817707273167689856,254.32611331987127,-63.56833099821823,1.0078304702535157,3.0909110560209037,-6.094766363347284,20.474249,1.7931366,30.457311463782418
5817707273178252288,254.33051907111732,-63.57014121994517,0.23653298333318923,-3.9781759120755122,-6.272031397812026,17.268333,0.9683132,30.398874887684915
